wonkette	4.772458908617523
vulgarity	4.179434286624383
datarecalcdims	3.9015163497356102
realclearpolitics	3.8360576029153037
newsbusters	3.777983640959695
oreilly	3.755078154374994
profanity	3.4817169416332074
kilmeade	3.461169748819634
vox	3.4427493989120954
alt	3.3923987392155848
chomsky	3.385194977615937
courteous	3.3618067001707086
img	3.3491317716520257
gofundme	3.347309500301945
rcp	3.3156407940304202
newsmax	3.2358728627768105
anarchism	3.2128780237583268
740	3.134721785241865
trolling	3.114536681996757
width	3.102642982413819
cavuto	3.086390978921713
fucking	3.0825977484147344
foxnewscom	3.064555494129811
anarchist	3.0276464663164493
susteren	2.9969131520255985
grahamcassidy	2.9927084317437185
newsletter	2.98401839654343
src	2.9790818484522745
chez	2.961561482927033
usmc	2.9606421105194105
splc	2.9386509278896558
omalley	2.9374827902633047
fuck	2.9219866475164444
banter	2.9101928316513774
madsen	2.907517288861035
watters	2.901143158625624
beyoncé	2.8457199847444627
willard	2.8085436132680464
jerk	2.789286817087394
lgbtq	2.7811502332994547
globalist	2.7714597099032137
odonnell	2.761995795096926
1891	2.7617804809410824
emmys	2.747987267225712
mises	2.7365140929509746
globalists	2.7264623533565953
gt	2.7167574306339457
kliff	2.690468501364993
individualist	2.6662455528143827
fck	2.6531305815837154
