texas	tribune	-5.507141433148981
may	subject	-4.20789393080311
emerging	economies	-4.04983810629478
complete	list	-3.859179541882739
exchange	rate	-3.6572168737771875
us	assets	-3.656429426930597
texas	house	-3.6111515786196744
boko	haram	-3.555604052759959
emerging	markets	-3.496783048068078
dan	patrick	-3.4728258607365774
southeast	asian	-3.461886276160609
direct	investment	-3.4376765849171136
sovereign	wealth	-3.4246218767033163
us	current	-3.3578840100467655
guest	post	-3.299591859584451
members	may	-3.2967830306821284
us	exports	-3.2270839196082957
china	trade	-3.2193411043538482
growth	china	-3.1365805651373133
us	firms	-3.065546674744903
net	exports	-3.052520886689271
research	associate	-3.0307650070768055
exchange	rates	-3.0256790294855094
international	institutions	-3.021289552753121
travis	county	-3.0163359779450936
global	governance	-2.9926134032975185
private	investors	-2.9582432072681257
balance	sheet	-2.9504038222547493
story	updated	-2.910079708371807
jacob	zuma	-2.907811195367355
china	central	-2.906879411651815
china	government	-2.9051064974987604
east	north	-2.8978963614055537
texas	austin	-2.8893978439874637
development	goals	-2.8868657966248144
suu	kyi	-2.8863839019385686
think	worth	-2.8851272300781954
advanced	economies	-2.8748040204842145
bretton	woods	-2.863183586326304
president	jacob	-2.850307673512585
news	views	-2.8050486993006274
north	texas	-2.7977438346512358
texas	senate	-2.7967999067472427
states	china	-2.78308648338154
david	dewhurst	-2.7828547360734834
chinese	state	-2.775041412522034
think	china	-2.7650796176147185
southeast	asia	-2.7580733886859736
fort	worth	-2.7534240974009716
african	national	-2.726459415935203
