subsaharan	-4.048748565269083
straus	-3.7645412424354667
treasuries	-3.7248578896577964
zuma	-3.620415901577381
boko	-3.4963932029379112
tic	-3.4899863311761177
renminbi	-3.444234986194843
haram	-3.435708350781594
bangkok	-3.4182872779559865
checker	-3.412332874009513
nigerians	-3.3857366646313487
newsom	-3.3793996524087504
utaustin	-3.3355664950660735
heremore	-3.3201961958484816
tribune	-3.2946381155877544
cfr	-3.2944997477652347
custodial	-3.2469016558396007
myanmar	-3.2263363181814135
rakhine	-3.226276138720374
hun	-3.21483713654521
grist	-3.2143210346535476
thai	-3.2116797935835066
exporters	-3.187950622766502
nigeria	-3.181138401179119
denuclearization	-3.1725376543073764
crossposted	-3.162695219639488
anc	-3.1592721014629337
yen	-3.1524412230748613
depreciation	-3.1458156973223215
rebalance	-3.1451302059546222
schwarzenegger	-3.1225964270064743
thailand	-3.087628692436592
aggregator	-3.0826490932248145
sponsors	-3.05984219651522
kyoto	-3.0346726910297654
lima	-3.0240081181553435
pri	-3.0155635105957934
israelpalestinian	-3.011060937011953
outflow	-2.9785628304411222
suu	-2.9599397093188315
nigerian	-2.947325899048277
nld	-2.944234055016123
uschina	-2.916527564003001
cyberspace	-2.901862281106066
rebalancing	-2.89053506931182
inaudible	-2.8652514709726606
ph	-2.859485839915406
odinga	-2.852434452294016
bretton	-2.84593495978695
hu	-2.821898597546964
