texas	tribune	-5.494354892354779
emerging	economies	-4.042923027322047
complete	list	-3.85304674316969
160	texas	-3.7529792398160513
exchange	rate	-3.6510834147569113
texas	house	-3.6443147376337706
deficit	160	-3.621285786838124
boko	haram	-3.548974638311133
emerging	markets	-3.490652096832566
viewed	160	-3.4862341664957643
dan	patrick	-3.4649362743367664
southeast	asian	-3.455755283167532
direct	investment	-3.4299343090302283
sovereign	wealth	-3.4184915448162645
us	current	-3.36096602353682
members	may	-3.348010525584815
dollar	160	-3.3379167859876677
guest	post	-3.2926013914152374
us	exports	-3.2143201125656518
china	trade	-3.161094046273961
â€¢	160	-3.1590632703382795
us	firms	-3.059416406694046
160	china	-3.0523265780201285
net	exports	-3.041764712841685
research	associate	-3.020432390240389
exchange	rates	-3.0195485210351602
international	institutions	-3.0145234773765885
travis	county	-3.0091049536695476
global	governance	-2.9864827843980635
private	investors	-2.952112859377719
balance	sheet	-2.9442726898728484
china	government	-2.9308021987028585
story	updated	-2.9026346218381427
east	north	-2.897878826155372
jacob	zuma	-2.896278282045442
160	oil	-2.8950530666127907
development	goals	-2.8807357018904636
suu	kyi	-2.8802528816190804
china	central	-2.8784688664944227
think	worth	-2.878282931712052
texas	austin	-2.8749791337905286
advanced	economies	-2.8656064533765395
bretton	woods	-2.857052966330741
tribune	160	-2.8418877578854875
president	jacob	-2.8347168334403445
news	views	-2.8269657572055404
states	china	-2.812788525253831
north	texas	-2.7878259924797852
texas	senate	-2.7773362065785268
david	dewhurst	-2.7767248076307567
