subsaharan	-4.042584158035302
straus	-3.7578646571271275
treasuries	-3.718700136984074
q1	-3.6707167899057023
zuma	-3.614258361462806
boko	-3.4902294098540487
tic	-3.483831522255116
renminbi	-3.438080287613751
haram	-3.429073451509451
bangkok	-3.412132429750681
checker	-3.406175987811155
nigerians	-3.379582084437395
newsom	-3.3732440685071
utaustin	-3.3294121409478628
heremore	-3.3140415253841464
cfr	-3.288339672170281
tribune	-3.283728735157874
custodial	-3.240747344290339
rakhine	-3.220121695657216
myanmar	-3.2200160114826293
hun	-3.2086829279730704
grist	-3.208165417718705
thai	-3.2055225188888645
exporters	-3.1817945236840988
nigeria	-3.17497128827978
denuclearization	-3.1663834081456503
crossposted	-3.1565408060678735
anc	-3.1531149951060478
yen	-3.146285776845618
depreciation	-3.1396608174098564
rebalance	-3.138976051704182
schwarzenegger	-3.1164384468229436
thailand	-3.0814691195447548
aggregator	-3.0764948228693694
sponsors	-3.053670925730299
kyoto	-3.028517815727321
lima	-3.017853593456362
pri	-3.0094091462659236
israelpalestinian	-3.0049069071812546
outflow	-2.9724086465982253
suu	-2.9537845158665217
nigerian	-2.9411662927527775
nld	-2.938080009727109
uschina	-2.9103726936289913
cyberspace	-2.8957063084289505
rebalancing	-2.8843808196618372
inaudible	-2.8590953881648744
ph	-2.8533306436618204
odinga	-2.8462802348347687
bretton	-2.839780293360617
