word_hyp	ratio_hyp	word_non	ratio_non
wonkette	4.766307688611443	subsaharan	-4.048748565269083
vulgarity	4.173283885134033	straus	-3.7645412424354663
realclearpolitics	3.829905607539489	treasuries	-3.724857889657797
newsbusters	3.771831087808737	zuma	-3.620415901577381
oreilly	3.7489266865962136	boko	-3.4963932029379112
profanity	3.475564695508897	tic	-3.4899863311761177
kilmeade	3.455016977452249	renminbi	-3.444234986194843
vox	3.4366023238209333	haram	-3.435708350781594
chomsky	3.379042861828447	bangkok	-3.4182872779559865
courteous	3.3556544102881727	checker	-3.412332874009513
gofundme	3.341157076378833	nigerians	-3.3857366646313487
rcp	3.3094883826646715	newsom	-3.3793996524087504
newsmax	3.229720744558492	utaustin	-3.335566495066073
anarchism	3.2067257930083723	heremore	-3.3201961958484816
trolling	3.108385414430721	tribune	-3.2946381155877544
cavuto	3.0802384919605323	cfr	-3.2944997477652347
fucking	3.0764461611450056	custodial	-3.2469016558396007
foxnewscom	3.0584026554335786	myanmar	-3.226336318181413
anarchist	3.0214946245188656	rakhine	-3.226276138720374
susteren	2.990760353330844	hun	-3.21483713654521
grahamcassidy	2.986555404759965	grist	-3.214321034653548
newsletter	2.977873009591704	thai	-3.211679793583506
chez	2.9554083805014653	exporters	-3.187950622766502
usmc	2.954489319083935	nigeria	-3.181138401179119
splc	2.932498258521509	denuclearization	-3.1725376543073764
omalley	2.93132983141213	crossposted	-3.162695219639488
fuck	2.9158352194788595	anc	-3.1592721014629337
banter	2.904040257543679	yen	-3.1524412230748613
madsen	2.9013644034404944	depreciation	-3.145815697322321
watters	2.894990284119116	rebalance	-3.1451302059546222
beyoncé	2.839567092014322	schwarzenegger	-3.1225964270064743
willard	2.802391175698016	thailand	-3.087628692436592
jerk	2.7831354215447384	aggregator	-3.0826490932248145
lgbtq	2.7749982677525846	sponsors	-3.05984219651522
globalist	2.7653068521951827	kyoto	-3.034672691029765
odonnell	2.755842755455502	lima	-3.0240081181553435
emmys	2.741834159770536	pri	-3.0155635105957934
mises	2.730360957045958	israelpalestinian	-3.011060937011953
globalists	2.7203091658497165	outflow	-2.9785628304411222
kliff	2.684315304587207	suu	-2.9599397093188315
individualist	2.66009244069852	nigerian	-2.947325899048277
fck	2.646977375535023	nld	-2.944234055016123
machado	2.6460329727307066	uschina	-2.916527564003001
anarchists	2.642419720531666	cyberspace	-2.901862281106066
painkillers	2.6335190279097738	rebalancing	-2.89053506931182
slager	2.612577849129849	inaudible	-2.8652514709726606
shall	2.5965818034691868	ph	-2.859485839915406
zionists	2.5909052152066785	odinga	-2.852434452294016
teabaggers	2.587260707786214	bretton	-2.84593495978695
shep	2.565034758292567	hu	-2.821898597546964
