"",austen-emma,austen-persuasion,austen-sense,bible,blake-poems,bryant-stories,burgess-busterbrown,carroll-alice,chesterton-ball,chesterton-brown,chesterton-thursday,edgeworth-parents,melville-moby_dick,milton-paradise,shakespeare-caesar,shakespeare-hamlet,shakespeare-macbeth,whitman-leaves
"austen-emma",1.00,0.31,0.35,0.05,0.03,0.07,0.04,0.07,0.12,0.12,0.11,0.20,0.13,0.09,0.01,0.02,0.02,0.09
"austen-persuasion",0.31,1.00,0.32,0.05,0.03,0.06,0.03,0.06,0.11,0.12,0.11,0.17,0.12,0.08,0.01,0.02,0.01,0.09
"austen-sense",0.35,0.32,1.00,0.06,0.03,0.06,0.03,0.08,0.12,0.11,0.11,0.21,0.13,0.10,0.01,0.02,0.02,0.09
"bible",0.05,0.05,0.06,1.00,0.05,0.06,0.01,0.03,0.06,0.05,0.05,0.06,0.10,0.12,0.02,0.02,0.02,0.08
"blake-poems",0.03,0.03,0.03,0.05,1.00,0.07,0.02,0.03,0.04,0.03,0.04,0.05,0.06,0.09,0.02,0.02,0.02,0.07
"bryant-stories",0.07,0.06,0.06,0.06,0.07,1.00,0.07,0.09,0.09,0.09,0.08,0.11,0.10,0.07,0.02,0.02,0.02,0.09
"burgess-busterbrown",0.04,0.03,0.03,0.01,0.02,0.07,1.00,0.07,0.05,0.04,0.04,0.05,0.04,0.02,0.01,0.01,0.01,0.03
"carroll-alice",0.07,0.06,0.08,0.03,0.03,0.09,0.07,1.00,0.08,0.07,0.08,0.11,0.07,0.03,0.01,0.01,0.01,0.05
"chesterton-ball",0.12,0.11,0.12,0.06,0.04,0.09,0.05,0.08,1.00,0.23,0.26,0.13,0.18,0.10,0.01,0.02,0.02,0.14
"chesterton-brown",0.12,0.12,0.11,0.05,0.03,0.09,0.04,0.07,0.23,1.00,0.22,0.13,0.16,0.08,0.01,0.02,0.02,0.12
"chesterton-thursday",0.11,0.11,0.11,0.05,0.04,0.08,0.04,0.08,0.26,0.22,1.00,0.12,0.15,0.09,0.01,0.02,0.01,0.12
"edgeworth-parents",0.20,0.17,0.21,0.06,0.05,0.11,0.05,0.11,0.13,0.13,0.12,1.00,0.15,0.09,0.02,0.03,0.02,0.10
"melville-moby_dick",0.13,0.12,0.13,0.10,0.06,0.10,0.04,0.07,0.18,0.16,0.15,0.15,1.00,0.15,0.02,0.03,0.03,0.22
"milton-paradise",0.09,0.08,0.10,0.12,0.09,0.07,0.02,0.03,0.10,0.08,0.09,0.09,0.15,1.00,0.04,0.05,0.04,0.16
"shakespeare-caesar",0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.04,1.00,0.27,0.26,0.03
"shakespeare-hamlet",0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.05,0.27,1.00,0.28,0.04
"shakespeare-macbeth",0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.03,0.04,0.26,0.28,1.00,0.03
"whitman-leaves",0.09,0.09,0.09,0.08,0.07,0.09,0.03,0.05,0.14,0.12,0.12,0.10,0.22,0.16,0.03,0.04,0.03,1.00
